common,family,body_compression
Blue tang,Acanthuridae,very_compressed
Doctorfish,Acanthuridae,very_compressed
Black durgon,Balistidae,compressed
Ocean triggerfish,Balistidae,compressed
Queen triggerfish,Balistidae,compressed
Almaco jack,Carangidae,compressed
Greater amberjack,Carangidae,compressed
Horse-Eye jack,Carangidae,moderately_compressed
Yellow jack,Carangidae,moderately_compressed
Banded butterflyfish,Chaetodontidae,very_compressed
Spotfin butterflyfish,Chaetodontidae,very_compressed
Balloonfish,Diodontidae,not_compressed
Porcupinefish,Diodontidae,not_compressed
Black margate,Haemulidae,compressed
Bluestriped grunt,Haemulidae,compressed
Caesar grunt,Haemulidae,compressed
French grunt,Haemulidae,compressed
Margate,Haemulidae,compressed
Longspine squirrelfish,Holocentridae,compressed
Squirrelfish,Holocentridae,compressed
Bermuda chub,Kyphosidae,compressed
Puddingwife,Labridae,compressed
Spanish hogfish,Labridae,compressed
Blackfin snapper,Lutjanidae,compressed
Dog snapper,Lutjanidae,compressed
Gray snapper,Lutjanidae,compressed
Lane snapper,Lutjanidae,compressed
Mahogany snapper,Lutjanidae,compressed
Mutton snapper,Lutjanidae,compressed
Schoolmaster,Lutjanidae,compressed
Scrawled filefish,Monacanthidae,very_compressed
Unicorn filefish,Monacanthidae,very_compressed
Whitespotted filefish,Monacanthidae,compressed
Green moray,Muraenidae,compressed
Honeycomb cowfish,Ostraciidae,not_compressed
Smooth trunkfish,Ostraciidae,not_compressed
Spotted trunkfish,Ostraciidae,not_compressed
French angelfish,Pomacanthidae,compressed
Gray angelfish,Pomacanthidae,compressed
Queen angelfish,Pomacanthidae,very_compressed
Rock beauty,Pomacanthidae,very_compressed
Princess parrotfish,Scaridae,moderately_compressed
Queen parrotfish,Scaridae,moderately_compressed
Stoplight parrotfish,Scaridae,moderately_compressed
Red lionfish,Scorpaenidae,moderately_compressed
Coney,Serranidae,not_compressed
Nassau grouper,Serranidae,compressed
Red hind,Serranidae,compressed
Jolthead porgy,Sparidae,compressed
Pluma porgy,Sparidae,compressed
