common,family,thick_thin
Peacock flounder,Bothidae,thick
Almaco jack,Carangidae,thick
Greater amberjack,Carangidae,thick
Horse-Eye jack,Carangidae,thick
Yellow jack,Carangidae,thick
Balloonfish,Diodontidae,thick
Porcupinefish,Diodontidae,thick
Black margate,Haemulidae,thick
Bluestriped grunt,Haemulidae,thick
Caesar grunt,Haemulidae,thick
French grunt,Haemulidae,thick
Margate,Haemulidae,thick
Longspine squirrelfish,Holocentridae,thick
Squirrelfish,Holocentridae,thick
Bermuda chub,Kyphosidae,thick
Puddingwife,Labridae,thick
Spanish hogfish,Labridae,thick
Blackfin snapper,Lutjanidae,thick
Dog snapper,Lutjanidae,thick
Gray snapper,Lutjanidae,thick
Lane snapper,Lutjanidae,thick
Mahogany snapper,Lutjanidae,thick
Mutton snapper,Lutjanidae,thick
Schoolmaster,Lutjanidae,thick
Vermilion snapper,Lutjanidae,thick
Yellowtail snapper,Lutjanidae,thick
Yellow goatfish,Mullidae,thick
Green moray,Muraenidae,thick
Honeycomb cowfish,Ostraciidae,thick
Smooth trunkfish,Ostraciidae,thick
Spotted trunkfish,Ostraciidae,thick
Princess parrotfish,Scaridae,thick
Queen parrotfish,Scaridae,thick
Stoplight parrotfish,Scaridae,thick
Spotted drum,Sciaenidae,thick
Red lionfish,Scorpaenidae,thick
Coney,Serranidae,thick
Nassau grouper,Serranidae,thick
Red hind,Serranidae,thick
Jolthead porgy,Sparidae,thick
Pluma porgy,Sparidae,thick
Blue tang,Acanthuridae,thin
Doctorfish,Acanthuridae,thin
Black durgon,Balistidae,thin
Ocean triggerfish,Balistidae,thin
Queen triggerfish,Balistidae,thin
Banded butterflyfish,Chaetodontidae,thin
Spotfin butterflyfish,Chaetodontidae,thin
Scrawled filefish,Monacanthidae,thin
Unicorn filefish,Monacanthidae,thin
Whitespotted filefish,Monacanthidae,thin
French angelfish,Pomacanthidae,thin
Gray angelfish,Pomacanthidae,thin
Queen angelfish,Pomacanthidae,thin
Rock beauty,Pomacanthidae,thin
